O3_pred,NO2_pred
52.01,2.9530000000000003
49.857,3.363
49.617026335415254,2.770730762708423
49.893,2.757
49.257,4.051
49.573727873004856,2.774648045931245
46.303,1.813
48.117,1.76
49.281518947209015,2.912882360602059
49.47446652785522,2.9736869397163956
49.22405595931514,3.8925238024410804
48.72,7.258999999999999
44.08,2.318
55.717,4.765
54.85,6.803
56.003,5.537999999999999
55.813,6.492000000000001
53.697,11.713
51.95,12.693
55.183,6.276
55.873000000000005,4.6
56.773,4.979
56.107,7.188
54.47,8.093
54.68,6.688
55.207,7.542999999999999
56.32,7.277
54.9,8.602
53.403,8.198
54.74152808717697,7.941851144682911
56.207,6.227
54.907,8.579
54.907,8.579
53.203,8.978
51.073,9.59
52.0,9.309
48.247,8.892999999999999
53.97,7.647
53.653,9.286
52.703,8.766
53.823,5.252000000000001
52.513000000000005,4.83
55.003,7.058
55.727,4.928
53.84,6.075
53.67824350825849,5.361324122630918
51.067,4.625
53.17694498136518,5.630098588694561
52.6,5.845
51.41,6.641
51.65,6.341
53.344715608411086,6.019266045896403
54.833,6.329
55.257,3.66
58.4,3.1660000000000004
55.83745439300944,6.972432145053177
56.693000000000005,7.47
58.497,8.32
55.85,10.353
61.27,9.751
62.007,8.465
60.133,11.43
60.543,8.892999999999999
62.69,6.899
62.247,6.5920000000000005
63.69,5.733
64.773,8.497
63.527,6.809
61.453,4.313
62.98295583700587,5.91436608102458
63.08,5.571000000000001
62.733,5.693
61.417,4.915
61.03,4.855
60.738749823762646,6.461661806094581
55.96,10.366
61.35,5.648
60.403,6.009
57.75,8.336
58.64001669220095,7.535821627668075
58.793,7.51
56.63651833886749,8.671675938299462
57.85,10.248
54.587,7.792000000000001
54.993,8.744
57.81,7.797999999999999
54.97035379905831,11.569852588343272
53.397,15.323
50.947,15.36
50.38,16.127
49.607,17.77
51.457,12.277
53.183,12.03
52.817,13.13
54.633,9.956
54.117,12.687
53.60317213768647,10.745593266006537
51.693000000000005,13.693
54.207,10.812
53.74017188888528,10.387836737631282
53.203,10.94
53.46,7.906000000000001
56.81,7.152
57.737,7.106
56.98,6.096
57.237,9.282
56.37,10.217
56.50273189243532,8.838656400643492
57.183,8.508
58.247,7.772
56.893,8.339
53.017,11.417
52.553,12.043
55.507,11.817
50.44,11.477
55.01399480284134,10.545613814742751
52.87,11.283
52.53,10.388
54.297,13.8
47.003,15.067
40.683,12.073
41.983,10.407
46.613,8.981
51.637,10.287
49.877,9.5
56.7,8.825
47.633,8.417
48.75,8.311
51.82,8.503
56.467,8.324
49.74,9.82
46.857,9.179
43.33,8.522
47.283,8.866
55.74,8.538
45.98,7.647
47.05814202646969,8.745428770359174
47.763000000000005,7.991
47.38,7.532999999999999
46.283630001477235,7.982440910800146
38.583,7.767
40.273,8.35
49.71,8.294
37.33,8.594
45.32,9.097
36.973,9.418
37.543,8.988999999999999
47.093,8.535
44.07,8.794
48.543,8.927999999999999
46.237,8.722999999999999
41.08,8.955
37.457,9.059
33.027,8.921
43.44,9.005
34.243,9.839
37.65,9.946
34.383,11.807
36.977,11.037
31.69,9.954
34.583,11.223
35.217,13.723
32.957,10.387
38.38,10.632
43.45,11.19
46.55,12.7
36.28185783332813,14.95164830262046
36.32049753849245,14.864434154796296
31.943,18.867
35.827634598451084,15.43116540816472
35.57,16.51
34.287,13.887
35.99172894987873,14.8531137577897
36.022788537474106,10.843658285669543
36.923,10.493
35.267,11.52
33.623000000000005,14.703
34.897,11.12
35.227,12.441
34.11941147422778,10.809735181036896
34.51159292051303,10.635700494008603
36.84,8.817
30.71,14.72
33.067,12.353
30.987,11.653
30.9967321284781,12.668100044376374
32.293,12.087
32.65330314452897,12.023718080029202
30.93563625303556,13.646758271498642
33.893,11.68
33.267,11.68
33.417,10.901
33.8,12.537
26.19,22.1
26.03,19.103
31.467,11.633
32.83,14.573
29.702261949596355,15.564057102026023
30.903,12.65
28.923,17.95
28.75,15.627
27.783,16.59
30.243,14.68
32.01,12.05
32.77274323852942,13.029508667739563
32.020301040771756,14.558286746224793
32.182496519813476,12.851863306027173
34.23650000000001,12.34
34.23650000000001,12.34
31.957,13.987
31.247,16.127
30.09,15.32
28.123,18.95
32.08,16.01
32.085358415680865,14.13804279219119
34.306999999999995,9.039
31.143,11.08
33.876999999999995,8.219
36.323,8.496
35.647,7.986000000000001
34.293,9.336
40.017,5.678
29.016424154515732,17.829238665977417
30.147,19.58
32.99,13.547
33.087,14.433
15.91,17.057000000000002
20.42,22.883000000000003
20.583,22.527
25.347,21.487
21.76,19.85
26.653,16.89
24.813,14.84
24.867,13.253
27.267,12.123
27.483,12.553
29.213,11.343
28.817,11.29
29.497,11.813
29.623,13.22
30.317,13.047
27.38,13.547
23.02090103412928,19.08646107824589
23.540892483371124,21.134701564208427
25.036480124744863,21.4333677437971
11.117,38.497
10.637,42.153
17.053,31.76
23.643,19.69
25.323,18.327
19.83,23.73
26.90673023403177,16.62093575069954
26.9,17.72
15.34,38.807
14.107,32.963
17.417,29.083
16.46,31.993
17.877,31.363000000000003
23.56397563443493,22.604545439149714
24.817,23.957
24.633000000000003,26.033
16.173,37.89
16.05,37.087
18.43584103119281,34.530172369240496
17.173,32.393
28.397,19.84
28.057,18.737
28.747,17.773
27.853,19.277
30.777,13.837
22.573,26.317
21.39,25.843000000000004
21.01,25.697
21.17,25.237
20.22,26.727
20.667,26.743
21.167,22.247
21.207,21.58
20.67,20.993
20.398728740707487,22.71893028593902
16.52252401454021,27.206091335595314
15.06,30.207
21.11642070433288,21.17757338133494
15.92,26.797
32.383,6.763
33.8,7.709
28.68,6.283
24.596,6.537999999999999
19.155,7.851
21.25,7.303999999999999
38.64323393086607,7.7473319727128365
25.807,6.147
31.337,6.523
32.317,5.806
28.523000000000003,5.827000000000001
29.2,7.772
33.597,7.071000000000001
35.787577180928714,7.09756975739989
42.247,6.281000000000001
15.463,9.869
43.723,7.199
39.02,7.066
35.197,9.54
18.947,8.269
49.557,8.772
31.917,8.158999999999999
24.779062024973804,8.323451168303936
31.037,9.682
41.089229257083566,8.078330484998157
30.9,10.115
52.017,9.007
25.987,8.668
23.63,8.256
36.737,6.952000000000001
34.773,7.79
36.49458098608425,10.85570140049916
34.973,6.63
41.30838933088008,9.044993334286684
38.632098626212574,9.43955124304394
46.877,7.167000000000001
34.277,12.38
38.763000000000005,7.643
38.4557744408141,6.763339470417409
32.297,6.931
33.49,21.423
40.813,6.789
51.33,8.352
38.36741294913405,5.951218322786499
33.283,8.181000000000001
35.957,8.01
37.98787724470462,5.948849359305933
48.59,9.901
59.193000000000005,7.975
50.017,7.158
27.707,7.451
49.58,6.76
48.033,5.303999999999999
42.99703521245189,5.637395722076162
52.993,5.088
44.517,4.529
32.736999999999995,5.007
30.293000000000003,4.937
53.47,4.94
41.24318118297345,6.026449221683573
45.93037951378177,6.001384800311481
45.57,5.884
37.04,3.684
40.34,5.968
39.537,3.849
44.203,5.269
33.14,6.919
36.403,7.965
42.64,7.857
47.68,5.854
43.70967551513199,7.448449515908525
59.137,4.612
38.647,6.524
38.873000000000005,6.75
33.967,7.184
42.43,5.86
46.189093863408225,6.199592566354661
43.2590536051401,6.868802611425076
39.48,6.431
59.933,7.047000000000001
56.593,8.071
24.35,7.819
41.61,6.61
44.66617732730384,7.066091017506014
57.163,4.859
36.01,4.836
43.35749735107601,5.514812517690745
42.40638168214807,6.620035305281402
39.457,6.125
37.68,5.337999999999999
43.24237264887528,6.258190619907409
40.24933768566771,6.750736508476606
48.013000000000005,6.157
40.003,6.269
42.303,6.557
51.37,5.138
59.766215818723275,6.197467244429979
80.63,6.096
56.423,5.985
55.103,6.638999999999999
44.713,6.3260000000000005
56.28,4.692
49.553,6.7410000000000005
41.377,8.302
53.71,6.356
44.26176505250114,5.157633494256705
29.48,7.937
62.847,6.509
66.84,7.257999999999999
57.237,6.474
60.927,4.654
46.09068952996973,6.626545712890601
43.61,5.061
57.823,4.54
38.187,6.032
37.663,5.648
57.153,5.823
55.423,4.224
29.447,4.729
37.3917465754447,6.725733645522558
43.483,5.95
49.783,4.987
51.94395282707696,5.80982408614979
40.6,5.064
50.397,5.345
45.17294491888488,6.817079464044687
53.067,5.622999999999999
55.633,7.355
35.25,7.178999999999999
42.907,6.256
64.44,5.738
57.203,7.001
38.083,6.309
49.51310510397379,4.990619399153488
45.833,5.412000000000001
47.707,4.725
48.22577661608025,5.670411346978436
47.317,6.268
67.137,4.848
40.207,6.465
39.461224809976535,6.244042460046937
43.8,7.359
42.197,7.035
50.155503173727496,6.115380556012267
48.658521260439265,5.576326698425712
46.193000000000005,4.285
51.23566455747909,6.301881369955817
39.4,6.396
22.65,10.488
47.61235376729971,3.9471849707324433
59.253,2.011
54.967,2.312
55.993,3.588
43.197,2.902
63.753,4.475
54.64031426125677,3.7951734949603626
51.173,5.632000000000001
50.668180320031055,3.9440928281658763
54.578225450441224,4.703426187405835
49.797,5.487
53.013000000000005,4.865
50.76008895071815,4.1693619324690365
55.237,4.299
48.83,4.087
54.377,3.52
44.327,3.314
54.877,4.08
52.933,5.093
36.213,5.678999999999999
36.767,5.591
48.3411660625203,4.997022967300044
50.507,5.422000000000001
47.053,5.622999999999999
61.057,4.581
53.35,5.697
46.893,6.934
51.61,6.195
52.74,5.71
53.393,6.692
56.947,6.985
45.821568009201755,8.440353506754587
50.48507662974301,6.557466305509536
42.927,10.366
44.143,10.093
44.360561414736885,7.953821726920263
44.126511039018645,6.931456135489283
41.87392964917201,7.295508538839821
42.063,10.043
51.73,7.235
41.937,8.584
55.383,6.966
32.757,6.843999999999999
51.353,7.907999999999999
51.613,7.744
44.74,6.846
49.753,6.88
41.8933151540564,11.213221337287134
51.433,8.505
46.74,9.082
40.433,6.989
39.687,6.919
44.817,6.146
34.603,18.88
30.84,19.49
29.79,18.87
57.267,13.1
42.143,12.413
42.767,13.277
37.063,24.163
39.799824512857455,13.95475868376465
34.743,18.12
41.173,8.335
41.437,7.81
38.427349939948165,7.871855245190892
45.847,5.329
33.48,6.057
39.40626531812272,6.574079568705109
39.783,6.641
35.3,5.361000000000001
33.5,7.766
36.36,5.687
44.583,4.796
43.8514792811424,6.001352893941046
43.95,5.276
39.31,7.21
40.62,7.282999999999999
43.743,8.057
41.95646813632397,6.890087335028319
42.307,5.952999999999999
44.123000000000005,7.662999999999999
48.813,6.129
43.01846572818985,6.005689831508614
49.807,6.055
45.08,5.346
39.597,7.812
39.67,6.843999999999999
37.483,6.632999999999999
43.81,6.779
42.863,8.61
39.33,7.615
42.1867993922431,7.27531726174069
46.59,7.327999999999999
41.49,7.066
46.827,11.729
32.6,9.956
31.217,8.799
34.923,15.547
35.547,10.765999999999998
31.493,8.956
40.533,17.4
39.65,12.478
37.523,8.115
40.39673221098601,9.042385750275065
44.127,7.382999999999999
43.273,6.782
35.74,7.187
43.98,7.074
34.97,7.312
36.363,8.005
40.4,9.733
36.496981992594094,8.98409296095143
40.920144294488836,8.23705468667344
50.8,8.232000000000001
39.143,7.803
46.523,7.337000000000001
38.73135928656981,8.547182637377007
44.243,8.449
42.563,10.925
37.986925127617475,7.422920105464816
43.723,8.424
36.88,6.881
42.157,7.143
42.50711962584318,7.240884736214981
47.813,6.669
34.017,5.733
32.79,6.232
36.243,6.567
32.81108404062932,6.9378280459351895
33.12457442892791,6.782979704830667
33.767,8.086
39.93140459342916,7.217686256014048
38.893,6.318
29.432757072411633,9.449081523523374
42.427,7.037000000000001
28.467,6.504
42.96,8.102
37.787,8.45
22.843000000000004,8.35
37.883,8.675
20.35,9.303
31.734410111069657,9.244865390120525
27.267,9.76
27.663,10.41
34.717,11.433
30.96,10.887
27.477,11.66
30.433000000000003,12.347
22.81,11.423
29.04239489960509,10.637775086339461
30.283,11.503
34.26,10.943
31.071151479780283,10.853296943229264
31.803,10.603
31.293000000000003,11.12
34.857,10.49
30.434128556283316,10.170353079507464
30.268388367218208,10.817620586245381
32.623000000000005,10.67
31.683000000000003,10.671
28.589257047385374,9.365731379051592
42.037,11.5
33.200644523727114,10.21885256162102
33.4,10.607
35.0160805868026,10.359367082506115
31.587245968306235,9.26899243360559
26.89,8.625
39.55,9.156
32.615238333027804,8.823926958832873
33.297,8.697000000000001
44.03,9.455
27.847,8.496
31.1,9.268
16.102999999999998,8.471
34.973,9.9
36.057,10.226
32.597,9.502
34.177,10.029
27.027,9.295
35.36,8.26
26.117,6.936
35.81,7.546
35.66755381533113,8.731426417084364
34.073,8.067
29.42,7.587999999999999
29.173,7.978
33.303000000000004,8.307
35.153,8.476
37.273,9.288
32.08234175867644,8.77898909961068
33.393,8.716000000000001
33.497,8.177
30.166306347491584,8.625472044300508
33.23566945995602,8.549136105991339
39.643,9.666
35.763000000000005,9.372
18.69,8.791
33.957,9.094
35.993,8.732000000000001
34.953,8.355
33.713,9.554
33.623000000000005,8.707
30.093000000000004,9.243
23.427,8.955
26.987,8.699
26.65,7.671
34.143,8.166
24.99,8.914
32.64732335729523,8.301377214710506
30.767,8.802
22.457,8.397
32.107,7.169
34.62,7.513
35.187,8.34
27.257,8.66
32.02958631845626,8.793934360242218
36.22,8.331
30.299635677957106,8.968407395390667
35.29,8.281
23.507,7.865
31.757,7.727
30.499388685532185,8.861491151512988
34.123000000000005,8.084
39.203,8.465
27.93,8.816
14.9,9.115
36.537,10.489
31.37,10.155
26.99923383995867,11.016162517503771
19.383,9.333
21.889,9.904
21.833,9.508
26.782629787169753,10.43418549187149
34.503,10.693
23.867,10.369000000000002
18.213,10.89
26.02,12.897
24.247,15.633
22.26,14.777
25.263,13.34
24.9,11.413
14.75,10.348
24.155260528114606,8.816765024423376
27.58,9.949
24.833,9.814
28.36,9.45
22.073,9.656
23.573,8.861
27.326652071858078,9.88894759813988
28.417394838268915,9.696773932271778
33.76,8.696
35.523,8.838
27.203000000000003,8.617
28.887,8.993
26.028673916105628,7.757252279339934
29.717,7.537999999999999
27.50775023384412,8.992559700971144
29.473000000000003,7.456
22.947,7.552
25.598940411816884,8.069651372224007
21.037,6.662000000000001
12.839,7.308
31.497,7.102
30.5,7.262
21.923,7.455
29.177,7.688
17.673,7.111000000000001
25.713,7.582999999999999
28.043000000000003,7.534
27.243,7.507999999999999
24.77873560220445,7.7208506333968945
25.067,8.549
23.744652483455706,6.658967613370198
17.737000000000002,8.086
19.107,7.582000000000001
15.763,7.745
20.057,7.856
30.837,7.629
11.257,7.204
21.13,6.478
21.803,6.799
25.758261981377192,6.123614641363612
28.497,6.077999999999999
31.38,5.351
31.527,6.155
33.537,6.057
24.653,5.832999999999999
26.97,5.586
26.70263992690914,7.562682361428146
24.793000000000003,5.23
35.103,4.887
26.733781988118114,6.416125430432337
30.093000000000004,5.043
25.853,5.337000000000001
26.957,4.75
27.1,4.761
27.114013437900535,6.291972781792414
30.463,4.399
28.523000000000003,5.047
23.5217723196003,6.2748039292871125
24.401696189843598,6.370476066364865
28.55633466000187,6.466344367471268
30.182187872594454,4.6589722952113615
38.253,4.29
28.673,4.447
29.843000000000004,3.951
28.17,3.869
30.2924213513329,4.6159496791302
24.137,3.913
30.737,3.868
32.843638194249486,4.172991026571406
34.903,4.115
31.477,3.571
29.17,4.1160000000000005
31.679858618437596,4.0433632710682295
28.435531706871366,4.694300911731796
34.486999999999995,2.944
35.847,3.588
31.81,4.682
39.753,5.148
29.37,5.45
31.05,4.339
27.413,4.282
31.44,4.504
32.19,4.907
24.687,3.995
28.65,5.202000000000001
32.483000000000004,4.69
18.063,5.371
24.747,5.23
32.217,5.337000000000001
32.64,5.392
23.71,4.777
31.58,5.865
32.50408351695535,4.6771262609493585
34.06,6.424
29.451005428663017,5.823462059027642
27.107,6.3870000000000005
28.62636987407838,5.3243683731091975
27.32,6.431
33.147,5.954
32.03,5.855
40.197,4.476
26.077,5.162000000000001
27.84,5.254
21.817,5.907
36.497,5.4910000000000005
29.23,5.319
30.457,5.361000000000001
31.803,5.307
30.187494234810977,5.674275957876344
28.189901093444103,5.75222423245536
26.447,5.907
25.203000000000003,5.738
30.606199863294815,5.2923239614529995
29.953000000000003,6.361000000000001
28.898598933725484,5.390144175878592
29.357,5.32
29.88,5.603
35.177,5.686
35.873000000000005,6.882000000000001
22.807,6.934
22.623,7.035
28.611780425549494,6.1959253279291024
29.985764273243852,5.108755222835342
32.3,6.678999999999999
26.18,5.917000000000001
30.94,6.388
19.013,6.4
24.403,7.05
33.203,6.321000000000001
28.55,5.8420000000000005
26.99,6.678999999999999
28.68373384913469,5.227418069926633
24.505486064015983,5.70203395501529
29.433000000000003,7.522
20.697,6.806
24.697,5.658
34.0,4.605
32.743,3.971
30.487663475065542,5.425688574808389
29.583,4.55
34.793,3.78
30.487663475065542,5.425688574808389
32.833,3.78
33.497,5.082
32.593,4.351
25.587,5.901
31.3,5.405
31.847,3.898
29.457,5.513999999999999
28.847,4.347
33.61,4.508
28.277,5.297000000000001
29.463,5.178
24.44,7.78
17.3,10.193
26.707,11.765999999999998
21.503,8.818
22.317,8.731
23.507,9.399
23.517115651397162,7.728713990587249
23.84,8.55
20.493,8.524
25.873483605729227,8.768088653779289
59.267305964915025,17.046399591898602
47.253,16.1
56.77,20.093
58.22185674850283,16.356644532408346
65.35300000000001,16.5
68.22338429283782,12.849678772483177
77.4211274156443,8.991837920605068
69.26302521753365,13.461301106468257
63.41094026158959,16.338588188641378
65.027,16.183
52.56,16.083
57.3,16.887
78.247,17.243
60.84,15.953
59.153,15.647
64.877,16.64
72.643,17.327
69.087,14.613
76.29,16.737000000000002
71.54178418163586,14.076053683106355
69.06535543958212,14.396573834866926
70.95048579918735,11.01155754417985
77.087,7.244
69.32,7.813
73.517,7.557
68.47,7.343999999999999
48.187,9.729
80.023,9.944
82.5,9.623
37.993,11.143
83.07937187932083,10.290207750740898
100.91,9.539
80.727,10.247
91.51917212575691,8.760381564826313
90.817,9.563
65.667,9.002
63.097,9.466
106.533,9.232
94.443,9.148
59.61,9.156
71.18,9.547
82.693,8.45
82.55559701609963,9.562843248382123
91.833,9.363
81.487,9.921
57.097,9.228
77.90056599798338,8.487331813845724
88.34823211400813,7.298129837956209
85.583,10.773
83.48700000000001,11.89
85.49,10.409
102.913,10.348
89.56700000000001,9.909
74.49,9.292
69.807,9.514
53.667,9.009
97.597,8.764
91.66,8.866
85.93700000000001,8.579
80.7,7.404
71.25,8.187000000000001
63.173,8.44
65.45493593418573,8.604822616282101
71.78180886608514,9.015988867094148
54.827,7.915
93.28,9.182
90.357,7.609
93.90077587771884,7.2914400759897875
92.53154841784941,8.559545330378528
90.303,7.061
94.94,6.533
62.29,7.911
32.876999999999995,7.281000000000001
89.693,7.4
100.74,6.544
79.07,7.112
61.29641065375431,8.164259247977363
63.97912180623664,8.14338571923862
79.39243346658331,7.929662211344739
91.533,6.26
92.56,7.398
90.973,9.199
64.283,6.13
73.47562874194188,11.480118758631285
86.50299999999999,14.115
73.04836023075838,10.54416561266847
69.68000965664785,10.023789424168054
64.82300000000001,10.728
66.687,11.145
68.523,9.914
72.527,9.65
71.733,9.063
71.977,9.23
73.653,9.466
73.827,9.399
73.957,11.557
74.053,10.999
72.17699999999999,10.168
69.82208481194422,11.76897253625916
70.5,17.157
71.937,14.087
79.37,10.983
66.923,11.92
61.627,11.013
67.27082572211476,11.308216584745411
69.96739203548864,11.61725731168186
62.787,11.603
66.107,11.827
67.123,11.997
72.44,10.202
69.657,15.193
69.617,14.503
70.24,13.893
71.227,11.847
77.45245215323803,10.541843321595413
72.707,16.707
74.113,11.197
72.743,13.22
75.487,13.087
79.113,9.313
81.737,8.93
83.823,9.619
80.53968230504304,9.98791952394537
82.84299999999999,10.83
83.603,9.331
85.01700000000001,9.344
81.547,17.233
82.79700000000001,10.263
87.89,9.715
90.48,9.776
86.48809081480326,10.998020236343983
87.353,10.609000000000002
86.43416480727804,10.390221446978805
86.677,14.013
90.21,11.803
91.66888457310888,9.709128977147381
89.777,9.523
89.82700000000001,10.777
91.05682655434103,10.406281782770616
93.073,7.528
95.98,9.09
94.347,9.829
93.783,7.97
92.643,7.512
92.36,7.778
89.31700000000001,6.696000000000001
85.76700000000001,7.172000000000001
93.64,6.902
90.88486218131531,7.688022887241009
87.85,8.31
65.643,7.975
94.173,9.685
91.713,6.602
93.41,8.453
86.39963373872631,10.365241208411854
85.84,7.122999999999999
71.167,7.42
61.573,18.93
64.45706344033985,10.102442468971033
82.677,7.472
64.717,9.05
45.097,8.956
79.493,6.365
84.48926321932176,10.202169488967641
62.673,7.484
91.387,8.74
89.677,7.151
76.90046651003325,8.171342624542312
79.95370231516262,8.75631830883459
83.71700000000001,9.728
78.29,8.919
69.277,8.18
60.24117809972472,9.037178866352313
79.64699999999999,8.344
101.433,9.592
82.98,7.586
81.85898852666872,13.657251831118412
89.56299999999999,15.823
84.04,12.107
85.68299999999999,12.8
83.5153901519985,13.910559928833411
89.74700000000001,11.041
82.56,11.623
92.86,10.291
91.94,11.712
87.98299999999999,11.62
90.707,10.537
86.68046884968517,14.02967252408536
86.12604526009629,13.218117815085877
83.31700000000001,19.88
80.803,16.38
85.88,11.623
85.66586130155156,13.922097959320649
79.533,17.697
81.49,16.503
73.793,17.96
81.867,11.297
83.01930113251302,13.63232003221049
88.32,9.606
88.23,11.823
84.913,15.317
84.27,14.81
81.383,17.257
78.77,18.797
82.26,14.457
79.637,19.78
78.86,17.717
73.327,28.43
71.167,18.123
72.373,17.597
78.36,17.397000000000002
68.329034832191,18.7396708989747
71.077,16.097
67.757,13.073
68.247,12.35
67.873,15.743
59.073,20.133
58.92,19.79
60.2,20.357
63.15,17.807000000000002
60.177,20.247
63.657,16.57
60.133,18.59
62.027,16.34
60.063,18.367
61.382490235154705,17.52650143738288
61.053,15.437
62.61,13.363
59.5,14.3
58.51073444232541,17.806547871937084
55.96176887359631,17.81828989620767
46.2,17.6
51.503,21.46
60.883,18.12
54.327,15.747
59.263000000000005,14.98
58.597,14.493
56.277,15.853
51.92791497364838,16.323761056526013
46.617,23.28
48.09,18.38
50.69,16.49
51.25,14.763
54.227,13.65
53.567,14.57
50.173,19.487
51.14419113885911,18.06991368616654
45.92,20.117
50.023,19.027
48.51719334020805,19.55091223642721
45.477,20.383
47.54756614238201,18.7993749367652
42.643,23.577
44.933,13.413
42.44,13.027
47.553,14.71
27.843000000000004,15.167
39.081773468441625,13.001964708214285
29.597,11.957
33.89,12.277
36.65630978083243,12.37230316399379
17.69,12.0
41.32,12.067
31.81,12.003
35.46340505238185,12.821871208009412
43.72,12.58
30.22,12.083
37.68,12.363
37.177,12.343
47.257,11.487
48.343,12.007
59.287,14.9
47.597,16.577
40.127,20.083
32.38,33.537
25.123,44.453
28.26,34.767
27.057,26.113000000000003
31.16113630902301,32.559572989073644
36.15,17.777
36.183,21.363000000000003
39.13,22.577
36.58689279953352,17.671603789579713
32.833,21.067
28.807,20.513
22.443,22.26
23.437,20.423
19.007,21.433000000000003
28.105023552483576,21.155964051867734
34.49,21.917
29.697,20.473
20.993,18.107
43.143,16.942999999999998
45.72,15.16
23.227,15.527
18.863,17.533
26.896782636743215,18.44861158870174
22.189443410364877,19.38253554008841
27.975837673099335,18.207758355527073
28.757,17.897000000000002
31.91353357422786,18.217975276247994
32.78189040351354,17.68418088941416
27.303,17.417
25.178616137608195,18.143912161255884
27.83,16.903
32.15,16.687
39.75,18.393
25.75,18.027
38.677,18.137
26.645264611515074,18.09475578621808
28.86,18.72
26.77,19.653
29.33,18.077
26.390560421813746,18.185130062453403
19.653,18.907
20.643,18.933
19.897,19.423
19.62,19.297
18.55,18.793
24.533,19.937
24.47,20.903
20.037,21.157
17.773,20.527
31.477,22.017
21.516,19.167
31.371317510324758,17.249660208847274
16.500717834086977,28.011486219147432
18.167,37.96
12.404447466561763,36.75598580443844
13.547855212679497,45.771131384806445
14.220642643934758,43.043096242419715
18.467,63.157
13.33,48.353
10.818,42.843
10.497,43.107
11.015,45.03
14.943,41.263000000000005
13.627698872188331,42.452375475254286
9.415,40.373000000000005
17.577,28.063
16.993,27.787
14.996984651683094,21.748521913708196
13.568,35.963
9.509,41.833
17.223,37.973
12.222,37.73
8.92,40.233
11.701,34.66
16.753,34.21
13.47,38.75
15.303,39.153
14.49,35.573
13.287037970654572,36.13879982594939
9.503,40.77
11.173,38.307
13.577,33.597
16.34,33.57
12.412,24.183000000000003
28.703000000000003,27.573
4.263,32.37
9.481,31.667
26.06,37.203
30.963,37.753
7.093999999999999,42.65
11.597,48.163
17.215622769562614,29.59999617219822
30.603,40.4
15.2,36.813
12.502,32.187
11.765999999999998,32.907
17.143,32.18
15.173,27.063
21.503,22.523000000000003
18.563,27.257
13.39871031088178,33.88650148306928
13.81,29.783
19.913,28.93
14.273554771132368,30.910847616659243
15.373,29.253
14.398535846422194,32.08934243812958
12.885015657406075,35.7019247673465
15.393,24.707
13.959117687074029,30.93497733111403
12.113,37.703
15.45,37.17
12.36,36.2
14.405993219859107,31.602027785512508
13.65,29.467
10.98,30.887
10.107,34.103
13.381504205897171,34.90395611888274
12.757,35.22
15.333,35.767
12.073,36.757
14.983378076000237,34.23265363266974
11.74,35.593
14.673,36.977
9.732,35.203
15.557,34.44
14.12,35.86
9.579,33.317
15.407,34.25
14.62,38.947
9.823,41.117
10.577,38.253
12.63376681427832,30.347881771916416
12.473241790753338,28.436336193655624
14.747,30.02
14.233,28.417
13.717,27.873
12.948670807035144,33.977255692061576
11.37,34.14
12.223,29.937
13.663,27.673
12.903,25.22
12.833,29.213
13.243,29.14
11.17,32.653
11.7,34.277
11.68,30.81
12.447,30.78
13.24,28.533
14.527,25.313
14.643,24.347
13.703,26.777
12.963,28.21
12.227,26.763
13.62,24.947
13.877,23.903
13.80460369513219,27.395433303872316
14.07,25.643
14.707,25.343000000000004
16.877550752784636,19.013662259407447
14.467,24.53
14.967,21.047
16.274878033955243,19.833925071990535
17.857,17.247
17.31,19.29
14.939965336218917,19.740587883866265
15.548084001013462,20.676429443008335
16.515,19.7365
17.587,17.383
16.666085693409272,19.658769374119778
16.354343959783275,20.578422917722808
16.515,19.7365
16.033,19.967
16.437,20.22
14.093,22.01
14.497,20.563
15.35,21.633000000000003
16.097,21.94
15.883,21.49
17.187,19.093
18.53,19.343
19.603,15.923
17.893,17.097
16.42,20.023
13.4,20.287
13.977,19.403
13.333,21.13
13.298793961580877,19.455780117649127
13.800994088047762,18.480821876092048
14.62,16.717
14.957,16.137
14.11,18.2
13.707,20.127
13.52,18.753
13.49516753250535,18.680172267116653
14.277,18.033
13.947,19.087
13.073,17.64
13.133,17.72
14.370819444508813,17.98202420410662
12.457,19.18
13.073,17.2
12.937,18.327
13.011274623452037,18.773786295573643
12.187,18.917
12.797,19.013
12.812641370487878,18.840596664392177
11.397,22.923
10.603,24.067
10.667,23.007
10.797,23.883000000000003
10.3725,22.5715
9.22,25.3
9.389,25.5
10.3725,22.5715
11.506220506560975,21.528564876774702
12.123,20.017
12.39,18.547
11.87,20.033
12.603,17.687
11.259814288709926,21.631231474042117
13.913410882430952,18.125967122978402
13.47,20.763
13.95,18.92
14.03,18.51
14.42,19.253
15.83353010896162,16.841228358130504
14.977,17.71
14.973,16.96
16.99,14.19
16.31,18.997
15.583,16.163
15.4,19.273
15.323,17.46
16.615307640414798,15.76154208173546
16.977,13.697
17.703,13.677
19.497,12.963
18.623,12.893
14.598870585962812,17.45082117741674
12.097,23.243
13.13,20.297
14.47,19.2
13.717,20.427
15.71,14.267
19.047,12.947
18.563,12.153
18.64,13.273
16.587,18.517
14.87,22.003
13.433,22.997
18.690655023498326,12.676628276438768
19.131999999999998,11.2875
19.131999999999998,11.2875
20.483,10.8
20.493,13.353
17.907,16.463
18.828579378682484,12.91067543682198
18.914767148844778,12.414678002631383
19.536331499708332,12.491955583382849
21.863000000000003,9.214
21.883000000000003,10.012
19.430066086183928,12.73973067580024
